"";"species_phylacine";"hedge";"ledge";"hed";"hedge_rank";"ledge_rank";"hed_rank";"ED";"ES";"QEbased";"X2Hbased";"termBL";"meanD";"Order.1.2";"Family.1.2";"Genus.1.2";"Species.1.2";"Terrestrial";"Marine";"Freshwater";"Aerial";"Life.Habit.Method";"Life.Habit.Source";"Mass.g";"Mass.Method";"Mass.Source";"Mass.Comparison";"Mass.Comparison.Source";"Island.Endemicity";"IUCN.Status.1.2";"Added.IUCN.Status.1.2";"Diet.Plant";"Diet.Vertebrate";"Diet.Invertebrate";"Diet.Method";"Diet.Source";"range_size";"species_currentIUCN"
"3608";"Oryx_leucoryx";0,0813373123312346;1,54540893429346;1,62674624662469;1267;3282;3477;2,98913205438408;2,35723494963884;6,2552165186601e-07;8,58849227024599e-07;1,31055;91,5429081135311;"Cetartiodactyla";"Bovidae";"Oryx";"leucoryx";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";87700;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";176935,001246218;"Oryx leucoryx"
"23";"Acerodon_mackloti";0,0812728942755;1,5441849912345;1,62545788551;1268;3284;3479;3,41610432658571;2,95848156482697;5,53574154042929e-06;7,0191310746665e-06;1,291135;90,0761104124507;"Chiroptera";"Pteropodidae";"Acerodon";"mackloti";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";470,3;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";307308,16005922;"Acerodon mackloti"
"695";"Chaerephon_johorensis";0,0812122303978768;1,54303237755966;1,62424460795754;1269;3287;3480;4,93828732982109;3,50273982031167;1,36679699656777e-06;1,98413217064995e-06;1,27621;89,5820227713943;"Chiroptera";"Molossidae";"Chaerephon";"johorensis";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";20;"Reported";"Francis CM. A Guide to the Mammals of Southeast Asia (2008)";NA;NA;"Occurs on mainland";"VU";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";167622,632759575;"Chaerephon johorensis"
"4143";"Presbytis_natunae";0,0810896486012613;1,54070332342396;1,62179297202523;1270;3289;3481;3,13303103590896;2,43830946487427;7,26336562431308e-06;9,08889597213505e-06;1,22114;91,1020460101183;"Primates";"Cercopithecidae";"Presbytis";"natunae";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";4920;"Reported";"Biology Letters 3: 398-400 (2007)";NA;NA;"Occurs on large land bridge islands";"VU";"No";100;0;0;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";27937,1054599291;"Presbytis natunae"
"4826";"Sorex_alpinus";0,0803888800533204;20,0168311332768;20,0972200133301;1271;60;71;21,0337213106258;26,0368301123047;0,000184055418169188;0,000234068007127235;20,09722;92,4057364465786;"Eulipotyphla";"Soricidae";"Sorex";"alpinus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";7,8;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"NT";"No";0;30;70;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";968486,322610876;"Sorex alpinus"
"4530";"Rhinolophus_rufus";0,08;19,92;20;1272;61;74;20,4811137481407;36,3262548828125;0,000210634490759468;0,000274391763954028;20;90,906096724404;"Chiroptera";"Rhinolophidae";"Rhinolophus";"rufus";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";30;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"NT";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";242121,580652719;"Rhinolophus rufus"
"5193";"Thomasomys_kalinowskii";0,0794478803788556;1,50950972719826;1,58895760757711;1273;3331;3521;2,91875265761038;3,08354681280876;5,49366010357908e-08;7,91771383795332e-08;1,438665;76,58006848225;"Rodentia";"Cricetidae";"Thomasomys";"kalinowskii";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";77;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";97;1;2;"Imputed 000 Species";"PHYLACINE 1.2";121060,790326359;"Thomasomys kalinowskii"
"1055";"Crocidura_wuchihensis";0,0787307519749451;1,49588428752396;1,5746150394989;1274;3350;3536;3,05160535928148;2,93366606791973;1,90192613390257e-06;2,50737141026883e-06;1,493075;91,9166780492197;"Eulipotyphla";"Soricidae";"Crocidura";"wuchihensis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";4,8;"Reported";"Smith AT, Xie Y, Hoffmann RS, Lunde D, MacKinnon J, Wilson DE, Wozencraft WD. A Guide to the Mammals of China (2008)";NA;NA;"Occurs on large land bridge islands";"DD";"No";0;50;50;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";18624,7369732861;"Crocidura wuchihensis"
"1927";"Hippocamelus_antisensis";0,078714059939001;1,49556713884102;1,57428119878002;1275;3352;3539;3,27370333144764;2,54092124784231;1,52525504740363e-06;2,08134646602214e-06;1,23469;91,6641992402675;"Cetartiodactyla";"Cervidae";"Hippocamelus";"antisensis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";68599,4;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";921924,48017766;"Hippocamelus antisensis"
"5063";"Sylvisorex_camerunensis";0,078597786937517;1,49335795181282;1,57195573875034;1276;3357;3541;5,19457730205158;4,70450014556885;1,4746541934908e-05;1,92672569456712e-05;1,5718;92,304804424627;"Eulipotyphla";"Soricidae";"Sylvisorex";"camerunensis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";5;"Reported";"Bonner zoologische Beiträge 56 151-157 (2009)";NA;NA;"Occurs on mainland";"VU";"No";0;22;78;"Imputed 000 Species";"PHYLACINE 1.2";55874,2109198582;"Sylvisorex camerunensis"
"1936";"Hipposideros_breviceps";0,0783439902214344;1,48853581420725;1,56687980442869;1277;3372;3546;4,88520555579077;4,25577778751373;5,14017367536246e-06;7,09881291048162e-06;1,52769;90,8309984813926;"Chiroptera";"Hipposideridae";"Hipposideros";"breviceps";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";7,2;"Assumed isometric based on forearm length";"Bulletin of the British Museum. Zoology 11:1-129 (1963)";"Hipposideros_beatus";"Bulletin of the British Museum. Zoology 11:1-129 (1963)";"Occurs only on isolated islands";"DD";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Hipposideros breviceps"
"5062";"Sylvisorex_akaibei";0,0780561491500425;1,48306683385081;1,56112298300085;1278;3379;3564;5,92403653336886;4,57535841079712;1,93861308346721e-05;2,47762438546412e-05;1,526195;92,3074717852855;"Eulipotyphla";"Soricidae";"Sylvisorex";"akaibei";1;0;0;0;"Imputed";"PHYLACINE 1.2";6,1;"Imputed";"PHYLACINE 1.2";NA;NA;"Occurs on mainland";"DD";"No";0;20;80;"Imputed 000 Species";"PHYLACINE 1.2";18624,7369732861;"Sylvisorex akaibei"
"2583";"Mazama_bricenii";0,0773435406250087;1,46952727187516;1,54687081250017;1279;3396;3575;3,18219969918615;2,85333448174;1,73837948847699e-06;2,36062317136957e-06;1,520695;91,6659456379695;"Cetartiodactyla";"Cervidae";"Mazama";"bricenii";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";16499,9;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";214184,47519279;"Mazama bricenii"
"3440";"Nyctalus_azoreum";0,0771638027125;1,4661122515375;1,54327605425;1280;3400;3584;3,21803958385674;3,17579119665402;9,28979140644604e-08;1,38153824885557e-07;1,543225;88,376910243526;"Chiroptera";"Vespertilionidae";"Nyctalus";"azoreum";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";7,1;"Assumed isometric based on forearm length";"Aulagnier S, Haffner P, Mitchell-Jones AJ, Moutou F, Zima, J. The Mammals of Europe, North Africa and the Middle East (2009)";"Nyctalus_leisleri";"Aulagnier S, Haffner P, Mitchell-Jones AJ, Moutou F, Zima, J. The Mammals of Europe, North Africa and the Middle East (2009)";"Occurs only on isolated islands";"VU";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";46561,8424332152;"Nyctalus azoreum"
"3866";"Petinomys_lugens";0,0765812500122572;1,45504375023289;1,53162500024514;1281;3417;3601;3,62037128562059;3,42051887854576;2,7563009770622e-06;3,74800217081205e-06;1,531625;86,8448257228606;"Rodentia";"Sciuridae";"Petinomys";"lugens";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";433;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";55874,2109198582;"Petinomys lugens"
"3359";"Neotoma_palatina";0,0760181555646385;1,44434495572813;1,52036311129277;1282;3426;3615;3,43781648290546;2,68047084689859;2,75163589118321e-07;3,90523504369254e-07;1,21232;77,1301297161722;"Rodentia";"Cricetidae";"Neotoma";"palatina";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";198;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";90;0;10;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";55874,2109198582;"Neotoma palatina"
"1771";"Glauconycteris_gleni";0,0759552609545;1,4431499581355;1,51910521909;1283;3428;3616;3,88923491227879;3,59109252272096;3,0630158121292e-07;4,52952122876124e-07;1,50626;88,4876896467158;"Chiroptera";"Vespertilionidae";"Glauconycteris";"gleni";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";10,8;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"DD";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Glauconycteris gleni"
"3242";"Nanger_soemmerringii";0,0758579502683886;1,44130105509938;1,51715900536777;1284;3433;3619;2,427281372487;1,95875196578622;3,48363853033579e-07;4,79170934198107e-07;0,88784;91,5455002598182;"Cetartiodactyla";"Bovidae";"Nanger";"soemmerringii";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";40000;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Transformed 000 Species";"Gainsbury, A. M., et al. 2018. An updated global data set for diet preferences in terrestrial mammals: testing the validity of extrapolation. Mammal Review, 1-8.";614616,32011844;"Nanger soemmerringii"
"781";"Chlorocebus_djamdjamensis";0,0757443245494823;1,43914216644016;1,51488649098965;1285;3434;3623;3,45905709503476;3,02666328132629;7,92719639333841e-06;9,90360389525887e-06;1,51488;91,0946194803636;"Primates";"Cercopithecidae";"Chlorocebus";"djamdjamensis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";3975;"Reported";"Mittermeier RA, Rylands AB,  Wilson DE Handbook of the Mammals of the World - Volume 3 (2013)";NA;NA;"Occurs on mainland";"VU";"No";90;0;10;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";65186,5794065013;"Chlorocebus djamdjamensis"
"1740";"Gerbillus_lowei";0,0757152479375008;1,43858971081252;1,51430495875002;1286;3436;3624;2,9116190463072;2,74264972267773;1,09506069845061e-07;1,56243665174862e-07;1,51429;77,0066439915966;"Rodentia";"Muridae";"Gerbillus";"lowei";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";37,8;"Assumed isometric based on head-body length";"Proceedings of the Zoological Society of London 1923: 247-271 (1923)";"Gerbillus_campestris";"Aulagnier S, Haffner P, Mitchell-Jones AJ, Moutou F, Zima, J. The Mammals of Europe, North Africa and the Middle East (2009)";"Occurs on mainland";"DD";"No";80;0;20;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Gerbillus lowei"
"2582";"Mazama_bororo";0,0755632625000304;1,43570198750058;1,51126525000061;1287;3442;3628;3,41493427106778;3,00491536405325;1,74242535108394e-06;2,37540390978345e-06;1,458335;91,6656847058824;"Cetartiodactyla";"Cervidae";"Mazama";"bororo";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";25000;"Reported";"Wilson DE, Mittermeier RA. Handbook of the Mammals of the World - Volume 2 (2011)";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Transformed 000 Species";"Gainsbury, A. M., et al. 2018. An updated global data set for diet preferences in terrestrial mammals: testing the validity of extrapolation. Mammal Review, 1-8.";428368,95038558;"Mazama bororo"
"1744";"Gerbillus_muriculus";0,075403916362417;1,43267441088592;1,50807832724834;1288;3448;3635;2,93743814128423;2,66088177437451;1,09792977509659e-07;1,57942673394056e-07;1,453405;77,0093903815812;"Rodentia";"Muridae";"Gerbillus";"muriculus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";7,1;"Assumed isometric based on head-body length";"Proceedings of the Zoological Society of London 1923: 247-271 (1923)";"Gerbillus_henleyi";"Aulagnier S, Haffner P, Mitchell-Jones AJ, Moutou F, Zima, J. The Mammals of Europe, North Africa and the Middle East (2009)";"Occurs on mainland";"DD";"No";80;0;20;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";37249,4739465721;"Gerbillus muriculus"
"4189";"Prometheomys_schaposchnikowi";0,07434056;18,51079944;18,58514;1289;73;88;18,6679798454706;20,4413821396637;8,33949384395852e-06;1,16323590682624e-05;18,58514;76,9334726899331;"Rodentia";"Cricetidae";"Prometheomys";"schaposchnikowi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";75;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"NT";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";102436,053353073;"Prometheomys schaposchnikowi"
"3069";"Mylomys_rex";0,074333871225;1,412343553275;1,4866774245;1290;3476;3663;2,68895009606827;2,70511779754862;2,45256019522189e-08;3,55877656910746e-08;1,48661;76,3977753284171;"Rodentia";"Muridae";"Mylomys";"rex";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";281,7;"Assumed isometric based on head-body length";"Annals and Magazine of Natural History 7 18: 300-306 (1906)";"Mylomys_dybowskii";"Nowak RM. Walker's mammals of the world (1999)";"Occurs on mainland";"DD";"No";98;1;1;"Imputed 000 Species";"PHYLACINE 1.2";18624,7369732861;"Mylomys rex"
"2021";"Hybomys_lunaris";0,0741644666700502;1,40912486673095;1,483289333401;1291;3482;3668;3,05133341743239;2,55685237809123;5,68667532728299e-08;8,17224286538057e-08;1,251835;76,4241642222603;"Rodentia";"Muridae";"Hybomys";"lunaris";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";53,4;"Reported";"Global Ecology and Biogeography 18: 19-29 (2009)";NA;NA;"Occurs on mainland";"VU";"No";60;0;40;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";27937,1054599291;"Hybomys lunaris"
"1966";"Hipposideros_khaokhouayensis";0,0740442306425;1,4068403822075;1,48088461285;1292;3488;3672;3,71178259323098;3,29396909696341;1,67053614107415e-06;2,33065498107185e-06;1,4281;90,8121575141485;"Chiroptera";"Hipposideridae";"Hipposideros";"khaokhouayensis";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";8,7;"Reported";"Francis CM. A Guide to the Mammals of Southeast Asia (2008)";NA;NA;"Occurs on mainland";"VU";"No";0;0;100;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";65186,5794065013;"Hipposideros khaokhouayensis"
"4355";"Punomys_kofordi";0,073952649135988;1,40510033358377;1,47905298271976;1293,5;3494,5;3673,5;3,08892267002172;2,83293762097952;4,40545853814436e-08;6,26004106720308e-08;1,426835;76,5217604613274;"Rodentia";"Cricetidae";"Punomys";"kofordi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";82;"Reported";"Zeitchrift für Saugertierkunde 60: 85-96 (1995)";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";18624,7369732861;"Punomys kofordi"
"4356";"Punomys_lemminus";0,073952649135988;1,40510033358377;1,47905298271976;1293,5;3494,5;3673,5;3,08892267002172;2,83293762097952;4,32947389744664e-08;6,26002146176353e-08;1,426835;76,5217604613274;"Rodentia";"Cricetidae";"Punomys";"lemminus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";84,8;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"VU";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";46561,8424332152;"Punomys lemminus"
