"";"species";"order";"family";"IUCN_status_real";"IUCN_status_imputed";"GE";"ED";"ED_rank";"EDGE";"EDGE_rank";"HEDGE";"HEDGE_rank";"LEDGE";"LEDGE_rank"
"3592";"Oreamnos_americanus";"Cetartiodactyla";"Bovidae";"LC";"LC";0;3,54529487535422;3737;1,51409260459072;4374;0,0001970605;2978;3,9410129395;1384
"3593";"Oreonax_flavicauda";"Primates";"Atelidae";"CR";"CR";4;9,40469999683148;1020;5,11484634907303;54;7,84330523013315;41;0,242576450416489;5217
"3594";"Oreoryzomys_balneator";"Rodentia";"Cricetidae";"DD";"NT";1;3,85038993079256;3482;2,27220628037914;2559;0,0131817000000003;1657;3,28224330000008;1717
"3595";"Oreotragus_oreotragus";"Cetartiodactyla";"Bovidae";"LC";"LC";0;8,59808374884012;1220;2,26156346905334;2591;0,0004219755;2320;8,4390880245;468
"3596";"Ornithorhynchus_anatinus";"Monotremata";"Ornithorhynchidae";"NT";"NT";1;62,5514285714286;3;4,84499665743022;104;0,14668170462853;1089;36,523744452504;14
"3597";"Orthogeomys_cavator";"Rodentia";"Geomyidae";"LC";"LC";0;4,55351710354715;3001;1,7144314393983;3868;8,32070150000023e-05;4158;1,66405709298505;3133
"3598";"Orthogeomys_cuniculus";"Rodentia";"Geomyidae";"DD";"EN";3;7,25825032701432;1649,5;4,19065428195801;379;1,32366343893;424;1,82791617757;2937
"3599";"Orthogeomys_grandis";"Rodentia";"Geomyidae";"LC";"LC";0;7,25825032701432;1649,5;2,11121274027817;2944;0,00026686307;2641;5,33699453693;923
"3600";"Orthogeomys_heterodus";"Rodentia";"Geomyidae";"LC";"LC";0;3,89500265838862;3436;1,58821481906478;4178;3,59613240334351e-05;5091;0,719190519344669;4577
"3601";"Orthogeomys_hispidus";"Rodentia";"Geomyidae";"LC";"LC";0;5,27951289631946;2560,5;1,8372924131915;3561;0,0002282142225;2800;4,5640562357775;1144
"3602";"Orthogeomys_lanius";"Rodentia";"Geomyidae";"CR";"CR";4;5,27951289631946;2560,5;4,60988113543128;192;2,0258352042125;269;0,0626546970375001;5384
"3603";"Orthogeomys_underwoodi";"Rodentia";"Geomyidae";"LC";"LC";0;4,57373071099246;2990;1,71806461626596;3861;7,5441000202581e-05;4285;1,50874456305142;3334
"3604";"Orycteropus_afer";"Tubulidentata";"Orycteropodidae";"LC";"LC";0;78,8259446968824;1;4,37984857313003;267;0,003929;1878;78,576071;1
"3605";"Oryctolagus_cuniculus";"Lagomorpha";"Leporidae";"NT";"NT";1;11,2819297526052;721,5;3,20127623691043;1232;0,0534639924;1369;13,3125341076;160
"3606";"Oryx_beisa";"Cetartiodactyla";"Bovidae";"NT";"NT";1;3,34641378767785;3911;2,16249826901648;2821;0,00632070625609751;1781;1,57385585776828;3247
"3607";"Oryx_gazella";"Cetartiodactyla";"Bovidae";"LC";"LC";0;3,13938539639601;4130;1,42054732183988;4621;6,58978757555353e-05;4474;1,31789161723495;3632
"3608";"Oryx_leucoryx";"Cetartiodactyla";"Bovidae";"VU";"VU";2;2,98913205438408;4241;2,76986803812898;1715;0,0813373123312346;1267;1,54540893429346;3282
"3609";"Oryzomys_couesi";"Rodentia";"Cricetidae";"LC";"LC";0;1,90085215970516;5124;1,0650045420017;5255;6,76284450358471e-05;4433;1,35250127227191;3578
"3610";"Oryzomys_curasoae";"Rodentia";"Cricetidae";"DD";"CR";4;1,90684621258154;5121;3,83965743996841;647;1,13484014183845;480;0,035098148716653;5436
"3611";"Oryzomys_dimidiatus";"Rodentia";"Cricetidae";"LC";"LC";0;1,88552222507863;5133;1,0597058974711;5263;6,57369009834057e-05;4476;1,31467228276713;3634
"3612";"Oryzomys_gorgasi";"Rodentia";"Cricetidae";"EN";"EN";3;1,8551194217788;5150;3,12855521290733;1293;0,487275624679265;733;0,672904434080889;4659
"3613";"Oryzomys_palustris";"Rodentia";"Cricetidae";"LC";"LC";0;1,86623761642728;5146;1,05300023470172;5273;6,98123167933005e-05;4392;1,39617652354922;3507
"3614";"Oryzorictes_hova";"Afrosoricida";"Tenrecidae";"LC";"LC";0;15,5532818055632;294,5;2,80658437857359;1667,5;0,0001989183996125;2960,5;3,97816907385039;1362,5
"3615";"Oryzorictes_tetradactylus";"Afrosoricida";"Tenrecidae";"DD";"LC";0;15,5532818055632;294,5;2,80658437857359;1667,5;0,0001989183996125;2960,5;3,97816907385039;1362,5
"3616";"Osgoodomys_banderanus";"Rodentia";"Cricetidae";"LC";"LC";0;10,8228484702482;774;2,47003397027581;2186;0,00053009275;2225;10,60132490725;331
"3617";"Otaria_byronia";"Carnivora";"Otariidae";"LC";"LC";0;5,1329763409027;2650;1,81368016896523;3626;0,00015464025;3276;3,09265035975;1825
"3618";"Otocolobus_manul";"Carnivora";"Felidae";"NT";"NT";1;6,79760016016631;1828;2,74696319514127;1751;0,0230279800022335;1549;5,73396702055614;842
"3619";"Otocyon_megalotis";"Carnivora";"Canidae";"LC";"LC";0;8,79561709144527;1163,5;2,28193505007006;2538,5;0,000242464952;2729,5;4,849056575048;1050,5
"3620";"Otolemur_crassicaudatus";"Primates";"Galagidae";"LC";"LC";0;8,85773931311973;1144,5;2,28825686373793;2520,5;0,00019014296023752;3034,5;3,80266906179016;1456,5
"3621";"Otolemur_garnettii";"Primates";"Galagidae";"LC";"LC";0;8,85773931311973;1144,5;2,28825686373793;2520,5;0,00019014296023752;3034,5;3,80266906179016;1456,5
"3622";"Otomops_formosus";"Chiroptera";"Molossidae";"DD";"NT";1;14,7911400123801;336;3,45259620459878;957;0,0339514217253441;1469;8,45390400961068;465
"3623";"Otomops_johnstonei";"Chiroptera";"Molossidae";"DD";"VU";2;11,8770641997634;653;3,94174212101403;577;0,235635963229567;960;4,47708330136177;1173
"3624";"Otomops_madagascariensis";"Chiroptera";"Molossidae";"LC";"LC";0;14,693328001963;347;2,75323565400192;1734;0,000417199228570221;2327;8,34356737217585;478
"3625";"Otomops_martiensseni";"Chiroptera";"Molossidae";"NT";"NT";1;13,5766627515235;477;3,37256898872689;1065;0,0320429542352161;1482;7,9786956045688;511
"3626";"Otomops_papuensis";"Chiroptera";"Molossidae";"DD";"VU";2;12,6792588085586;581;4,00217509118555;529;0,235254358476997;962;4,46983281106295;1176
"3627";"Otomops_secundus";"Chiroptera";"Molossidae";"DD";"EN";3;11,6960146003778;674;4,62072967490153;187;1,76383968353159;318;2,43577861059124;2343
"3628";"Otomops_wroughtoni";"Chiroptera";"Molossidae";"DD";"LC";0;14,6647461945958;352;2,75141272220433;1740;0,000420115443111554;2323;8,40188874678798;473
"3629";"Otomys_anchietae";"Rodentia";"Muridae";"LC";"LC";0;5,58702605274677;2377,5;1,88510196482711;3448;0,0001299344201375;3535;2,59855846832986;2188
"3630";"Otomys_angoniensis";"Rodentia";"Muridae";"LC";"LC";0;4,15538586075402;3252;1,64004196641433;4047;0,000162902048525;3213;3,25787806845148;1732
"3631";"Otomys_barbouri";"Rodentia";"Muridae";"EN";"EN";3;6,44427522814876;1972;4,08688685292906;448;2,35686326158509;221;3,25471593266513;1733
"3632";"Otomys_burtoni";"Rodentia";"Muridae";"EN";"EN";3;2,43476777805279;4742;3,31339086042629;1115;0,27135044060242;909;0,374722037022389;5085
"3633";"Otomys_cuanzensis";"Rodentia";"Muridae";"LC";"LC";0;2,73221177016049;4486;1,31700102579119;4829;4,53587121646538e-05;4891;0,90712888458091;4262
"3634";"Otomys_denti";"Rodentia";"Muridae";"LC";"LC";0;6,94232477659611;1771;2,07220602542571;3036;0,00028014917812125;2603;5,60270341324688;873
"3635";"Otomys_irroratus";"Rodentia";"Muridae";"LC";"LC";0;2,93014595604189;4296;1,36867656413349;4716;7,62737500000037e-05;4271;1,52539872625007;3315
"3636";"Otomys_lacustris";"Rodentia";"Muridae";"VU";"VU";2;5,58702605274677;2377,5;3,271396325947;1156;0,120389494719265;1147;2,28740039966603;2478
"3637";"Otomys_laminatus";"Rodentia";"Muridae";"LC";"LC";0;2,66263681015407;4559;1,29818332795381;4877;5,88529761599384e-05;4627;1,17700067022261;3847
"3638";"Otomys_occidentalis";"Rodentia";"Muridae";"VU";"VU";2;2,52798418069198;4668;2,64702101532354;1928;0,0506177950686419;1385;0,961738106304196;4199
"3639";"Otomys_saundersiae";"Rodentia";"Muridae";"LC";"LC";0;2,61001904926854;4598;1,28371304913656;4904;5,804768999802e-05;4643;1,1608957522704;3875
"3640";"Otomys_sloggetti";"Rodentia";"Muridae";"LC";"LC";0;4,47810849945529;3047;1,70075987704403;3901;0,00012747477485;3571;2,54936802222515;2239
"3641";"Otomys_tropicalis";"Rodentia";"Muridae";"LC";"LC";0;2,5445701636527;4653;1,26541690119466;4937;4,80068429068101e-05;4856;0,960088851293295;4203
"3642";"Otomys_typus";"Rodentia";"Muridae";"LC";"LC";0;2,89800384858312;4322;1,36046458840739;4731;5,76342172582291e-05;4655;1,15262671094732;3890
"3643";"Otomys_unisulcatus";"Rodentia";"Muridae";"LC";"LC";0;4,4679043659179;3062;1,69889542893515;3910;0,00012978307195;3541;2,59553165592805;2195
"3644";"Otonycteris_hemprichii";"Chiroptera";"Vespertilionidae";"LC";"LC";0;9,92531949162544;916;2,39108298463876;2327;0,000394425500001698;2360;7,88811557453395;521
"3645";"Otonyctomys_hatti";"Rodentia";"Cricetidae";"LC";"LC";0;13,1652634516938;534,5;2,65079273188777;1921,5;0,0004760196208125;2269,5;9,51991639662919;391,5
"3646";"Otopteropus_cartilagonodus";"Chiroptera";"Pteropodidae";"LC";"LC";0;2,6056539871057;4603,5;1,28250316540892;4907,5;2,46213458445981e-05;5290,5;0,492402295546118;4927,5
"3647";"Otospermophilus_beecheyi";"Rodentia";"Sciuridae";"LC";"LC";0;5,12375606739722;2656,5;1,81217564476782;3631,5;0,00011392068575;3735,5;2,27829979431425;2492,5
"3648";"Otospermophilus_variegatus";"Rodentia";"Sciuridae";"LC";"LC";0;5,12375606739722;2656,5;1,81217564476782;3631,5;0,00011392068575;3735,5;2,27829979431425;2492,5
"3649";"Ototylomys_phyllotis";"Rodentia";"Cricetidae";"LC";"LC";0;12,3160492876049;619;2,58897002108809;2019;0,000564803250000001;2188;11,29550019675;282
"3650";"Ourebia_ourebi";"Cetartiodactyla";"Bovidae";"LC";"LC";0;6,87024144135149;1800;2,06308874065651;3058;0,000293577502403786;2568;5,87125647057332;817
"3651";"Ovibos_moschatus";"Cetartiodactyla";"Bovidae";"LC";"LC";0;3,38608817881129;3885;1,47843775440174;4471;0,000128531750005399;3558;2,57050646835797;2218
"3652";"Ovis_ammon";"Cetartiodactyla";"Bovidae";"NT";"NT";1;1,7463830756092;5217,5;1,70343198131125;3889;0,00200677700000001;1952;0,499687473000003;4919
"3653";"Ovis_canadensis";"Cetartiodactyla";"Bovidae";"LC";"LC";0;1,5884404910103;5294;0,951055567337119;5377;1,34629587437541e-05;5428;0,269245711916338;5199
"3654";"Ovis_dalli";"Cetartiodactyla";"Bovidae";"LC";"LC";0;1,59796243443177;5292;0,954727458725767;5375;1,63639282178825e-05;5405;0,327262200429432;5142
"3655";"Ovis_nivicola";"Cetartiodactyla";"Bovidae";"LC";"LC";0;1,71592969307988;5239;0,999134323161057;5335;2,95042500017283e-05;5221;0,590055495784565;4793
"3656";"Ovis_orientalis";"Cetartiodactyla";"Bovidae";"VU";"VU";2;1,7463830756092;5217,5;2,39657916187119;2314;0,023777486;1544;0,451772234;4989
"3657";"Oxymycterus_akodontius";"Rodentia";"Cricetidae";"DD";"EN";3;2,75579044481383;4465;3,40274030935382;1035;0,474060174087675;743;0,654654526121075;4685
"3658";"Oxymycterus_amazonicus";"Rodentia";"Cricetidae";"LC";"LC";0;5,55372513647853;2407;1,88003361111195;3465;0,000204548333062505;2924;4,09076211291703;1316
"3659";"Oxymycterus_angularis";"Rodentia";"Cricetidae";"LC";"LC";0;2,79260728841931;4421;1,33305372146976;4788;6,69090434925051e-05;4450;1,33811396080661;3602
"3660";"Oxymycterus_caparoae";"Rodentia";"Cricetidae";"LC";"LC";0;2,67920450890546;4533;1,30269656275529;4858;6,37919845880642e-05;4511;1,2757758997767;3683
"3661";"Oxymycterus_dasytrichus";"Rodentia";"Cricetidae";"LC";"LC";0;4,79357773967337;2858;1,75675001779481;3771;0,00021327425;2866;4,26527172575;1243
"3662";"Oxymycterus_delator";"Rodentia";"Cricetidae";"LC";"LC";0;5,94720365299166;2202;1,93833922652385;3337;0,000233412735;2765;4,668021287265;1100
"3663";"Oxymycterus_hiska";"Rodentia";"Cricetidae";"LC";"LC";0;2,73434859369411;4481;1,31757339740216;4826;7,344667094675e-05;4324;1,46885997226405;3398
"3664";"Oxymycterus_hispidus";"Rodentia";"Cricetidae";"LC";"LC";0;2,54309937910724;4655,5;1,2650018749134;4939,5;4,48653231528743e-05;4892,5;0,897261597734333;4267,5
"3665";"Oxymycterus_hucucha";"Rodentia";"Cricetidae";"EN";"EN";3;3,08914598160064;4175;3,48777768347683;921;0,533715018596918;711;0,737035025681458;4543
"3666";"Oxymycterus_inca";"Rodentia";"Cricetidae";"LC";"LC";0;3,07311462955902;4186;1,40440797203627;4647;7,07273529359545e-05;4369;1,41447633136615;3470
"3667";"Oxymycterus_josei";"Rodentia";"Cricetidae";"EN";"EN";3;2,33405758603805;4810;3,28363159821622;1142;0,37933060939697;814;0,523837508214863;4893
"3668";"Oxymycterus_nasutus";"Rodentia";"Cricetidae";"LC";"LC";0;4,35008704985358;3139;1,67711283177621;3968;0,0001495813785625;3326;2,99147798987144;1897
"3669";"Oxymycterus_paramensis";"Rodentia";"Cricetidae";"LC";"LC";0;2,71561021594539;4495;1,31254292200139;4833;7,52712436467681e-05;4290;1,50534960169172;3341
"3670";"Oxymycterus_quaestor";"Rodentia";"Cricetidae";"LC";"LC";0;2,54309937910724;4655,5;1,2650018749134;4939,5;4,48653231528743e-05;4892,5;0,897261597734333;4267,5
"3671";"Oxymycterus_roberti";"Rodentia";"Cricetidae";"LC";"LC";0;3,09038437391416;4171;1,40863894459108;4641;7,24499292495e-05;4337;1,44892613506075;3421
"3672";"Oxymycterus_rufus";"Rodentia";"Cricetidae";"LC";"LC";0;2,4726201772603;4715;1,24490940332981;4980;6,2971209783753e-05;4521;1,25936122446528;3701
"3673";"Ozotoceros_bezoarticus";"Cetartiodactyla";"Cervidae";"NT";"NT";1;3,58344235593713;3702;2,21559750247143;2691;0,00819212614700007;1752;2,03983941060302;2719
"3674";"Pachyuromys_duprasi";"Rodentia";"Muridae";"LC";"LC";0;11,5234546443016;689,5;2,52760325766629;2107,5;0,0004016580831625;2348,5;8,03276000516684;506,5
"3675";"Pagophilus_groenlandicus";"Carnivora";"Phocidae";"LC";"LC";0;7,15723330207276;1693,5;2,09890505536496;2980,5;0,0001974088461875;2973,5;3,94797951490381;1378,5
"3676";"Paguma_larvata";"Carnivora";"Viverridae";"LC";"LC";0;12,9363209467049;561;2,6344984498898;1951;0,000497482000000027;2244;9,94914251800054;357
"3677";"Palawanomys_furvus";"Rodentia";"Muridae";"LC";"LC";0;4,28746384985204;3170;1,66533870744161;3993;0,000173527;3135;3,47036647300001;1611
"3678";"Pan_paniscus";"Primates";"Hominidae";"EN";"EN";3;5,52129948910916;2421,5;3,95451520590474;564,5;1,542866459985;365,5;2,13062511140786;2616,5
"3679";"Pan_troglodytes";"Primates";"Hominidae";"EN";"EN";3;5,52129948910916;2421,5;3,95451520590474;564,5;1,542866459985;365,5;2,13062511140786;2616,5
"3680";"Panthera_leo";"Carnivora";"Felidae";"VU";"VU";2;3,83670151213842;3496;2,9625273437613;1462;0,131278651777166;1119;2,49429438376615;2286
"3681";"Panthera_onca";"Carnivora";"Felidae";"NT";"NT";1;4,48441656769397;3043;2,39505789993204;2318;0,0106510844436763;1689;2,6521200264754;2137
"3682";"Panthera_pardus";"Carnivora";"Felidae";"VU";"VU";2;4,82486012721778;2832;3,14842934778855;1277;0,157723641395038;1072;2,99674918650571;1895
"3683";"Panthera_tigris";"Carnivora";"Felidae";"EN";"EN";3;4,98742617483683;2738,5;3,86910317445974;628,5;1,42497245365109;397,5;1,96781910266103;2790,5
"3684";"Panthera_uncia";"Carnivora";"Felidae";"EN";"EN";3;4,98742617483683;2738,5;3,86910317445974;628,5;1,42497245365109;397,5;1,96781910266103;2790,5
"3685";"Pantholops_hodgsonii";"Cetartiodactyla";"Bovidae";"NT";"NT";1;8,01311604866404;1394;2,8918280357491;1545;0,03047492;1498;7,58825508;553
"3686";"Papagomys_armandvillei";"Rodentia";"Muridae";"NT";"NT";1;3,30594121002939;3952;2,15314292637347;2847;0,006132764;1793;1,527058236;3312
"3687";"Papio_anubis";"Primates";"Cercopithecidae";"LC";"LC";0;2,77796087179548;4435;1,32918441216901;4798;5,83462876717889e-05;4638;1,16686740714811;3865
"3688";"Papio_cynocephalus";"Primates";"Cercopithecidae";"LC";"LC";0;2,4867186265221;4706,5;1,24896107230182;4974,5;3,62208136625019e-05;5084,5;0,724380052436375;4564,5
"3689";"Papio_hamadryas";"Primates";"Cercopithecidae";"LC";"LC";0;2,78431095386714;4428;1,33086382378249;4792;6,0826542175002e-05;4578;1,21647001695787;3779
"3690";"Papio_kindae";"Primates";"Cercopithecidae";"LC";"LC";0;2,4867186265221;4706,5;1,24896107230182;4974,5;3,62208136625019e-05;5084,5;0,724380052436375;4564,5
"3691";"Papio_papio";"Primates";"Cercopithecidae";"NT";"NT";1;3,44896510761985;3810;2,18581868960638;2766;0,0092441;1722;2,3017809;2463
"3692";"Papio_ursinus";"Primates";"Cercopithecidae";"LC";"LC";0;3,28840590802763;3971;1,45591508067544;4520;9,769525e-05;3932;1,95380730475;2804
"3693";"Pappogeomys_bulleri";"Rodentia";"Geomyidae";"LC";"LC";0;6,45405607067164;1968;2,00875832325465;3161;0,00023051875;2782;4,61014448125;1121
"3694";"Paracrocidura_graueri";"Eulipotyphla";"Soricidae";"DD";"EN";3;3,40904845465894;3866;3,5631004379383;854;0,317059937548901;866;0,437844675662768;5010
"3695";"Paracrocidura_maxima";"Eulipotyphla";"Soricidae";"NT";"NT";1;3,437416790109;3823;2,18321958366093;2779;0,00452352750095814;1846;1,12635834773858;3929
"3696";"Paracrocidura_schoutedeni";"Eulipotyphla";"Soricidae";"LC";"LC";0;3,38415568638274;3887;1,47799706141999;4473;5,65474696682238e-05;4679;1,13089284589481;3923
"3697";"Paracynictis_selousi";"Carnivora";"Herpestidae";"LC";"LC";0;3,43928288445239;3813,5;1,49049285088886;4424,5;5,93751426125e-05;4606,5;1,18744347710739;3819,5
"3698";"Paradipus_ctenodactylus";"Rodentia";"Dipodidae";"LC";"LC";0;15,6963305347172;282;2,81518896681883;1654;0,00057327375;2175;11,46490172625;268
"3699";"Paradoxurus_hermaphroditus";"Carnivora";"Viverridae";"LC";"LC";0;10,0284521664019;899;2,40047849398966;2306;0,000274785000566742;2613;5,49542522633427;892
"3700";"Paradoxurus_jerdoni";"Carnivora";"Viverridae";"LC";"LC";0;8,37812003003821;1269,5;2,23837931969385;2629,5;0,000111264511601339;3764,5;2,22517896751517;2530,5
"3701";"Paradoxurus_zeylonensis";"Carnivora";"Viverridae";"LC";"LC";0;8,37812003003821;1269,5;2,23837931969385;2629,5;0,000111264511601339;3764,5;2,22517896751517;2530,5
"3702";"Paraechinus_aethiopicus";"Eulipotyphla";"Erinaceidae";"LC";"LC";0;9,19489820670132;1067,5;2,32188741934698;2451,5;0,000230050045800012;2787,5;4,60077086595444;1127,5
"3703";"Paraechinus_hypomelas";"Eulipotyphla";"Erinaceidae";"LC";"LC";0;9,19489820670132;1067,5;2,32188741934698;2451,5;0,000230050045800012;2787,5;4,60077086595444;1127,5
"3704";"Paraechinus_micropus";"Eulipotyphla";"Erinaceidae";"LC";"LC";0;8,49383810253466;1238,5;2,2506429673752;2610,5;0,000135165458950012;3482,5;2,70317401354129;2112,5
"3705";"Paraechinus_nudiventris";"Eulipotyphla";"Erinaceidae";"LC";"LC";0;8,49383810253466;1238,5;2,2506429673752;2610,5;0,000135165458950012;3482,5;2,70317401354129;2112,5
"3706";"Parahyaena_brunnea";"Carnivora";"Hyaenidae";"NT";"NT";1;8,88103928900544;1134,5;2,9837648779824;1433,5;0,007057491491386;1767,5;1,75731538135511;3006,5
"3707";"Parahydromys_asper";"Rodentia";"Muridae";"LC";"LC";0;5,60451400899862;2362;1,88775335600886;3436;0,000242676540781755;2728;4,85328813909431;1049
"3708";"Paraleptomys_rufilatus";"Rodentia";"Muridae";"EN";"EN";3;3,74112088623827;3575,5;3,63571512332121;786;0,74056753601502;613;1,02268850211598;4089
"3709";"Paraleptomys_wilhelmina";"Rodentia";"Muridae";"DD";"NT";1;3,74112088623827;3575,5;2,24942076220132;2613;0,0105746842952684;1691;2,63309638952184;2157
"3710";"Paramelomys_gressitti";"Rodentia";"Muridae";"EN";"EN";3;2,60447251956868;4607;3,36161698259003;1072;0,640307709142985;655;0,884234455483169;4288
"3711";"Paramelomys_levipes";"Rodentia";"Muridae";"LC";"LC";0;2,5610153187985;4636;1,2700457061113;4926;7,39430000322166e-05;4315;1,4787860576443;3384
"3712";"Paramelomys_lorentzii";"Rodentia";"Muridae";"LC";"LC";0;2,30134513569124;4838,5;1,19433000229538;5060,5;4,01852116750011e-05;4987,5;0,803664048288347;4416,5
"3713";"Paramelomys_mollis";"Rodentia";"Muridae";"LC";"LC";0;2,52363830784511;4674;1,25949406598607;4949;6,7129980000608e-05;4443;1,34253247003216;3591
"3714";"Paramelomys_moncktoni";"Rodentia";"Muridae";"LC";"LC";0;2,58145738966244;4623;1,27576980965759;4916;7,15735938925e-05;4352;1,43140030425611;3450
"3715";"Paramelomys_naso";"Rodentia";"Muridae";"LC";"LC";0;2,30134513569124;4838,5;1,19433000229538;5060,5;4,01852116750011e-05;4987,5;0,803664048288347;4416,5
"3716";"Paramelomys_platyops";"Rodentia";"Muridae";"LC";"LC";0;2,66415504081116;4555;1,29859776054851;4875;8,26955000782275e-05;4166;1,65382730606447;3147
"3717";"Paramelomys_rubex";"Rodentia";"Muridae";"LC";"LC";0;2,25328160562704;4880,5;1,17966421172077;5089;6,651832826732e-05;4461;1,33030004701813;3614
"3718";"Paramelomys_steini";"Rodentia";"Muridae";"DD";"EN";3;2,25328160562704;4880,5;3,2591057534006;1169;0,4218327561;785;0,5825309489;4809
"3719";"Parantechinus_apicalis";"Dasyuromorphia";"Dasyuridae";"EN";"EN";3;9,71984033778261;961;4,45153780334801;235;3,46158330002637;138;4,78028170003642;1073
"3720";"Paranyctimene_raptor";"Chiroptera";"Pteropodidae";"LC";"LC";0;7,34181274756415;1620,5;2,12128054857534;2925,5;0,0002302759172;2785,5;4,6052880680828;1125,5
"3721";"Paranyctimene_tenax";"Chiroptera";"Pteropodidae";"LC";"LC";0;7,34181274756415;1620,5;2,12128054857534;2925,5;0,0002302759172;2785,5;4,6052880680828;1125,5
"3722";"Parascalops_breweri";"Eulipotyphla";"Talpidae";"LC";"LC";0;22,2078288891988;110;3,14448967386874;1279;0,0008639765;2032;17,2786660235;88
"3723";"Parascaptor_leucura";"Eulipotyphla";"Talpidae";"LC";"LC";0;10,4229593800836;834;2,43562531076926;2245;0,000389977;2365;7,799150023;526
"3724";"Paratriaenops_auritus";"Chiroptera";"Hipposideridae";"VU";"VU";2;10,7697681669497;783,5;3,85182858525244;637;0,189284197262526;1017;3,596399747988;1554
