"";"median_ED";"sd_ED";"median_ES";"sd_ES";"median_QEbased";"sd_QEbased";"median_2Hbased";"sd_2Hbased";"median_termBL";"sd_termBL";"median_meanD";"sd_meanD"
"Grammomys_dryas";2,12273626439158;1,30451377656544;1,94649090174787;1,46675082287329;1,61547973117071e-08;4,43016165565398e-08;2,31636761731599e-08;6,39423586950476e-08;0,98365;1,15598209272888;76,3988188689762;0,27971563993862
"Grammomys_kuru";2,26699509387586;1,35270106406856;2,0286210541043;1,51658166723436;1,7925528014763e-08;3,56733821664059e-08;2,57065747790047e-08;5,16471598583414e-08;0,93106;1,25651424650477;76,3991693989024;0,279854021586634
"Grammomys_minnae";2,02243152475432;1,58846322077127;1,69691878747519;1,80966305343908;1,55722026801973e-08;5,76323102149487e-08;2,25608556333197e-08;8,35212938317931e-08;0,91962;1,47404463274169;76,3981906834162;0,279875854972316
"Grammomys_gigas";2,28726597662756;1,28227387656631;1,86572633186048;1,38598278087357;1,68126021828184e-08;5,4050968487771e-08;2,44402558459778e-08;7,79778526509831e-08;0,947115;1,14964488959624;76,3988353104099;0,279759333530909
"Grammomys_selousi";2,16388525854677;1,24876158744236;1,98166397506904;1,40629784706641;1,65445549733122e-08;3,07848963862995e-08;2,38346132206553e-08;4,45269877862296e-08;0,955225;1,13699416991661;76,3994548739496;0,279674285048707
"Grammomys_dolichurus";2,10333057191837;1,3408169245188;1,74880431985563;1,46186536673024;1,70683445099058e-08;4,32708303301385e-08;2,46675442705568e-08;6,25921585307932e-08;0,97393;1,23277224348501;76,3994919893672;0,279666406713226
"Grammomys_ibeanus";2,14103903728801;1,21933270662471;1,91336767311382;1,43588175302391;1,64748481707998e-08;4,22186198472177e-08;2,38290567961477e-08;6,10823443562888e-08;1,09703;1,16373765021341;76,3995968375922;0,279690035982379
"Stochomys_longicaudatus";6,14460044035324;2,85337135614275;6,87552148174673;3,0424415398604;2,20791525538604e-07;4,08520869750089e-07;3,1462542671577e-07;5,79530702049301e-07;5,30193;3,17400887586906;76,4284332095695;0,284106612225313
"Anonymomys_mindorensis";6,0025373259403;2,77333166829802;6,70368458856542;3,03334556736743;3,62778454760867e-07;6,16535310771415e-07;5,18939768188769e-07;8,69535491527065e-07;4,01465;3,03449881425369;76,5184972123135;0,292111128895804
"Hybomys_univittatus";3,00585958401966;1,55292823270299;2,71426030892313;1,70767204932232;6,13397735106741e-08;8,83138557715551e-08;8,80037811163864e-08;1,27094536727164e-07;1,2882;1,47060640246205;76,4252898542274;0,283158546276668
"Hybomys_trivirgatus";3,00588170046634;1,56984597268268;2,65188317064441;1,76370638128698;5,540146337232e-08;1,10789100350239e-07;7,99912509037924e-08;1,59583820878751e-07;1,38695;1,51819297666617;76,4249137532156;0,283260416598642
"Hybomys_planifrons";3,12857415878949;1,75768777325691;2,9905689181285;1,99653031866682;6,30077776858058e-08;1,32658009788114e-07;9,05543021694186e-08;1,90874015430387e-07;1,58772;1,74002395523914;76,4243018993312;0,283292097954392
"Hybomys_lunaris";3,05133341743239;1,5181260688266;2,55685237809123;1,73647054549557;5,68667532728299e-08;9,9818418054663e-08;8,17224286538057e-08;1,4351505918235e-07;1,251835;1,39664695803806;76,4241642222603;0,283179588391734
"Hybomys_badius";3,08326291909422;1,72022963330222;2,55487800980509;1,85637464982175;6,10006900309448e-08;1,62601634821548e-07;8,7442216527146e-08;2,31821668322417e-07;1,489955;1,70357935699899;76,4248264019894;0,283279617533943
"Hybomys_basilii";3,05031031641726;1,69856859572066;2,71004144457019;1,85286046590481;6,44645424306138e-08;1,51100026715996e-07;9,29930975676442e-08;2,15827634477815e-07;1,35395;1,69720485852717;76,4240956834162;0,283219556490978
"Dephomys_defua";5,5173546617779;2,38938943979939;6,56609385410074;2,45609976691098;1,90424368438045e-07;2,54228294155421e-07;2,7245273959776e-07;3,63028909750166e-07;4,89972;2,43330320385743;76,4267938646887;0,283548954926937
"Parotomys_littledalei";6,9652614818819;2,54569027543215;7,53256847722262;2,53732009743908;4,74694287548524e-07;4,74619778569724e-07;6,77769388727146e-07;6,73398418344499e-07;4,41248;2,84347228065404;76,4597934993998;0,291657192263843
"Parotomys_brantsii";6,9652614818819;2,54569027543215;7,53256847722262;2,53732009743908;4,74691814164888e-07;4,74614201204601e-07;6,77769391560521e-07;6,73398421034897e-07;4,41248;2,84347228065404;76,4597934993998;0,291657192263843
"Otomys_laminatus";2,66263681015407;1,22438473583561;2,09458716049642;1,29053456038439;6,1470578638268e-08;7,71133820628458e-08;8,79962446578002e-08;1,10222843615178e-07;1,177045;1,01689861409197;76,4486428074087;0,289767799596314
"Otomys_saundersiae";2,61001904926854;1,21992906778759;2,03065354840804;1,30044053293667;5,99084596963117e-08;7,79686157036591e-08;8,63382137013357e-08;1,11484350588162e-07;1,16094;1,00477144653434;76,4487047847711;0,289765020480432
"Otomys_irroratus";2,93014595604189;1,46700706771556;2,72760874668432;1,61968269640424;8,31754237050578e-08;1,04015586228016e-07;1,19590087410655e-07;1,4858333237292e-07;1,525475;1,47563132996994;76,4487211996227;0,289782123663095
"Otomys_typus";2,89800384858312;1,67748616627637;2,33776368595434;2,08837610969732;8,05188209822564e-08;1,59439263978146e-07;1,15790119470427e-07;2,2616844251964e-07;1,12636;1,79632853237457;76,4487211996227;0,289815782404572
"Otomys_tropicalis";2,5445701636527;1,1933691046957;1,87258350269765;1,41072071676191;4,99931651371951e-08;7,12411741101007e-08;7,14984561860435e-08;1,02280922536557e-07;0,69602;1,08034592831503;76,4487727148002;0,289900991254013
"Otomys_burtoni";2,43476777805279;1,15967224351903;1,65001327729166;1,29105543812425;5,04645338254162e-08;6,43859299282589e-08;7,18863414965921e-08;9,23833353887129e-08;0,63713;0,992843366985844;76,4487626341965;0,289892963661908
"Otomys_occidentalis";2,52798418069198;1,26450904363826;1,87583315764797;1,42738086625306;5,57107808957153e-08;7,41048497179885e-08;8,0142493468985e-08;1,06049979710166e-07;0,847995;1,21785649125542;76,4488213188132;0,289882369779175
"Otomys_cuanzensis";2,73221177016049;2,60562536358108;1,93141513103933;2,97420033519929;6,57986620741273e-08;3,20561084795889e-07;9,36409386741516e-08;4,57202353497877e-07;0,907155;2,50696915891724;76,4532238123821;0,290778759422503
"Otomys_angoniensis";4,15538586075402;2,21168802466672;4,58095611588769;2,40703831132656;1,83959983458074e-07;2,38653937438945e-07;2,65013393838232e-07;3,39004122923833e-07;3,258035;2,32543823793472;76,4502043491682;0,289821568170134
"Otomys_sloggetti";4,47810849945529;1,9940680695068;4,73061929355387;2,11789756808191;2,05538259335938e-07;2,36402428173628e-07;2,93536683214911e-07;3,37549791450159e-07;2,46861;2,00254585139023;76,4523224824215;0,290336192360794
"Otomys_unisulcatus";4,4679043659179;2,08917101482424;4,78249992535025;2,19883543658425;2,02811789100417e-07;2,38304051730557e-07;2,88970222180261e-07;3,40367708957616e-07;2,595445;2,09907631658288;76,4505198002058;0,290427189336867
"Otomys_barbouri";6,44427522814876;2,84233730193335;7,56717907846868;2,97744674976493;3,96452103490688e-07;4,30929948457491e-07;5,59704254721492e-07;6,11639126425958e-07;5,611565;2,99965515650939;76,4558300771737;0,291057753735435
"Otomys_lacustris";5,58702605274677;2,48566724366763;5,50844925706506;2,54950435826531;3,73093228877683e-07;4,43733778074769e-07;5,30377000783835e-07;6,28286348429718e-07;2,407615;2,35705134094783;76,458548452238;0,292773633984521
"Otomys_anchietae";5,58702605274677;2,48566724366763;5,50844925706506;2,54950435826531;3,73095314944732e-07;4,43734803531384e-07;5,30377000936185e-07;6,28286363210294e-07;2,407615;2,35705134094783;76,458548452238;0,292773633984521
"Otomys_denti";6,94232477659611;3,30708159314237;8,37446022518218;3,35808395052995;4,98438322801751e-07;6,86597404843088e-07;7,07997687581733e-07;9,68278568977995e-07;5,602975;3,51789139972777;76,4587165246098;0,292949513304471
"Vandeleuria_nilagirica";8,0434511016468;2,86084695610814;7,88379406100512;3,03406216579291;9,57063007733121e-07;1,11205082040992e-06;1,35804887791063e-06;1,55815673724505e-06;4,31525;3,2096532132937;76,502376607786;0,292377835786613
"Vandeleuria_oleracea";8,0434511016468;2,86084695610814;7,88379406100512;3,03406216579291;9,57063011029203e-07;1,11204767032112e-06;1,35804888071158e-06;1,55815673549464e-06;4,31525;3,2096532132937;76,502376607786;0,292377835786613
"Vandeleuria_nolthenii";9,61538903184308;3,53776468917207;11,4406179154372;3,35592127089844;1,35548891383884e-06;1,47678543848721e-06;1,91030979673336e-06;2,05875836788438e-06;7,9188;4,23943203518206;76,5026731915623;0,292492455649484
"Vernaya_fulva";12,5575757051848;3,13314335521316;13,7679856911659;2,80747721124711;2,4816006228141e-06;2,51853117341706e-06;3,48060643865591e-06;3,4939280068963e-06;10,851885;3,89983618055074;76,6038228279883;0,302322275818385
"Mus_phillipsi";3,23848543990295;2,15981009166656;3,32679197049666;2,3513630577852;5,83746650434196e-08;1,21906591407241e-07;8,35020083873151e-08;1,75084366447427e-07;1,72194;2,3605169500535;76,4212941013548;0,279846964502627
"Mus_platythrix";3,22909480130851;1,93360983631794;3,11594237367786;2,09182687935072;5,88356234292842e-08;9,95494118927909e-08;8,46102262846656e-08;1,4362497904742e-07;1,62757;2,00340207577516;76,4211856516893;0,27982372633064
"Mus_saxicola";3,13344740845623;1,75220330166491;3,03562159077138;1,94642381810803;5,21268868882008e-08;8,28762683020238e-08;7,55076883829843e-08;1,19294889779198e-07;1,590635;1,73538805132737;76,4208860512777;0,279831680007131
"Mus_fernandoni";3,2148691840371;1,91050033868284;3,10965828911723;2,1379619871344;5,74958112796353e-08;9,23652972189422e-08;8,2126436678809e-08;1,32807213005249e-07;1,754945;1,88537842380024;76,4215414148516;0,27986660771954
"Mus_shortridgei";3,13091238562628;2,07487886847475;3,09354704862166;2,19671807199569;5,85184431933782e-08;1,04214018067897e-07;8,29568003813809e-08;1,50347495266614e-07;1,677565;2,20840365169792;76,4211999519808;0,279864364109918
"Mus_crociduroides";4,02120984170962;1,93006041178081;4,46116412355306;2,0837638321596;1,03790830979202e-07;1,22932469469354e-07;1,47384266986897e-07;1,76380870930715e-07;2,51758;2,02356458913741;76,422494756474;0,280810829480439
"Mus_mayori";3,0368092145197;1,74651781659467;2,89275386478189;1,88389577049232;4,74830812363759e-08;9,63573900869289e-08;6,81616471017471e-08;1,38288084466935e-07;1,272115;1,56015607042638;76,4221641502315;0,279002199446591
"Mus_pahari";4,22882199620082;1,95160406523239;4,74733885584928;2,16946669674099;9,96670735808824e-08;1,36042546607108e-07;1,42648734755883e-07;1,95103205289764e-07;2,66419;1,98741722344166;76,4223996398559;0,280788396479009
"Mus_cookii";2,66445328051137;1,38200645813488;2,44986073830098;1,38866500932039;3,50131030484053e-08;4,85443745631116e-08;4,99340781871534e-08;7,01138970082433e-08;1,11731;1,06054371593124;76,4172345515349;0,278481101095291
"Mus_cervicolor";2,66445328051137;1,38200645813488;2,44986073830098;1,38866500932039;3,4783489924046e-08;4,85983481399504e-08;4,99340320055122e-08;7,01139691867402e-08;1,11731;1,06054371593124;76,4172345515349;0,278481101095291
"Mus_caroli";3,28463297263828;1,92683252299259;3,66910737322009;1,97533734509872;4,54912769484913e-08;7,72541619200829e-08;6,57194585789992e-08;1,11393872960048e-07;2,279715;1,94225480728689;76,4176299691305;0,278572035481947
"Mus_musculus";2,05789342056899;1,51604808207791;2,05888255219537;1,61628102332969;1,95921241742634e-08;3,52122226884077e-08;2,80077925741731e-08;5,1243604903299e-08;1,189885;1,47495041137838;76,4163945609672;0,278134643857812
"Mus_spicilegus";1,75560760813547;1,35682839472124;1,39187543223639;1,40089681401401;1,40789643948533e-08;2,84991890725108e-08;2,05288218589397e-08;4,13891863059848e-08;0,7002;1,249401108941;76,4161933793517;0,278088391046312
"Mus_macedonicus";1,5531093263444;1,23564973147992;0,898148623305656;1,18868650204332;9,01581389552916e-09;2,51285771925708e-08;1,30858296420999e-08;3,67166300813695e-08;0,284965;1,05559541681221;76,4161390747728;0,278074851481721
"Mus_cypriacus";1,5531093263444;1,23564973147992;0,898148623305656;1,18868650204332;9,32445422900698e-09;2,5116186421373e-08;1,30846344276791e-08;3,67169441275454e-08;0,284965;1,05559541681221;76,4161390747728;0,278074851481721
"Mus_spretus";2,62330141791808;1,79180907225587;2,93506926198083;1,87461400196901;3,05277884147694e-08;5,43973077185247e-08;4,3894041909649e-08;7,87164627356119e-08;1,87959;1,79162176616972;76,4170127096553;0,278254350014066
"Mus_terricolor";2,23489278716428;1,34247919355828;2,11811600398433;1,44142015252659;2,30132685311802e-08;3,67620276531394e-08;3,29886249418726e-08;5,32090475322593e-08;1,289335;1,28676415251552;76,4166306191048;0,278013888995255
"Mus_famulus";1,94241325435136;1,17068966782064;1,6185289638564;1,20452686346933;1,87589639598585e-08;3,01740396179891e-08;2,71010048295324e-08;4,35039602687245e-08;0,768235;1,06428571721492;76,4164871865889;0,27797264345692
"Mus_vulcani";2,72316248562591;1,51129417133896;2,34513983753515;1,60847555438396;4,12031552830834e-08;7,13081837611791e-08;5,9850653116733e-08;1,02325672352461e-07;0,944025;1,33494912754455;76,4178271325673;0,279253167430512
"Mus_fragilicauda";2,15731925708777;1,22069649869869;2,00040496173275;1,26021719207528;1,97067328277778e-08;3,06988664287153e-08;2,81553353518178e-08;4,44649562074406e-08;0,98727;0,957459348802788;76,416674332876;0,27805253400703
"Mus_booduga";2,15731925708777;1,22069649869869;2,00040496173275;1,26021719207528;1,97058789579581e-08;3,07354450849423e-08;2,81553810810584e-08;4,44650056285662e-08;0,98727;0,957459348802788;76,416674332876;0,27805253400703
"Mus_mattheyi";2,02922138214608;1,42672161779987;1,84699817570944;1,54337645151857;1,83102900392254e-08;5,38158876159857e-08;2,62098891832942e-08;7,78007177829201e-08;1,07032;1,31471818929058;76,4135195326702;0,277554260259429
"Mus_setzeri";1,92455687904434;1,25206339782829;1,55325820192118;1,35858946901611;1,19500817330209e-08;4,69529118161939e-08;1,72431085925311e-08;6,78428941741158e-08;0,77265;0,865212052089871;76,4178378254159;0,277485611145015
"Mus_neavei";2,25994218604465;1,60521076287426;1,89944283368716;1,70942365046082;1,56061299783003e-08;6,19510048434988e-08;2,29160826738138e-08;8,92801761401132e-08;1,00874;1,35282660978128;76,4165147641914;0,277427604676825
"Mus_haussa";2,04110037773489;1,29966910265738;1,82030464290843;1,37116723759679;1,4706238633936e-08;5,18901181683294e-08;2,13474522022074e-08;7,49495664418158e-08;0,954725;1,10778785609788;76,4136656731264;0,277492079061206
"Mus_goundae";1,94594735119582;1,13184611423647;1,51536453432139;1,25891808321643;1,09191360701004e-08;3,25875270150101e-08;1,59736762628426e-08;4,68591654841799e-08;0,71869;0,981711022989757;76,4167479128794;0,277222863551648
"Mus_indutus";2,16242767274888;1,42297072484015;2,09323411613722;1,55656148497706;1,81280188406001e-08;5,20801676846408e-08;2,61591031486143e-08;7,54012212177434e-08;1,33946;1,34051422628323;76,4135697238896;0,277519537178729
"Mus_musculoides";1,75435317552154;1,02907989180355;1,5444519043376;1,22039160097106;1,06784642806168e-08;3,42912510878232e-08;1,5016172024986e-08;4,96298516658995e-08;0,83163;0,912838775427291;76,4134824472646;0,277352344221405
"Mus_minutoides";1,58966351213625;0,928269170040731;1,13917708073195;0,950392711428963;7,60341054738557e-09;2,68521172922183e-08;1,08962734292696e-08;3,89035982355493e-08;0,51451;0,768011247856469;76,4133434462356;0,277374160774203
"Mus_callewaerti";1,79208657937829;1,348441981271;1,37196586810482;1,48123903309417;1,09396083003089e-08;4,67103230215559e-08;1,57924153431826e-08;6,75264198638287e-08;0,68999;1,16774549918294;76,4133373289316;0,277754388166721
"Mus_tenellus";1,55493407643711;0,832999546092387;1,11218516361091;0,869324432105181;7,87675972202819e-09;2,17425261965753e-08;1,12364859100762e-08;3,15208864329783e-08;0,47675;0,621046399745721;76,4133655985251;0,277330835249276
"Mus_orangiae";1,89879092378069;1,22174235487386;1,45860613958179;1,38025282923019;1,16939727168568e-08;4,86312265112823e-08;1,64049789654889e-08;6,99052624133942e-08;0,651355;1,03170319325398;76,4135270108043;0,27752402218967
"Mus_sorella";3,2974547390185;1,77701747635019;3,42161525964892;1,93675631036069;3,93126743071239e-08;7,40761319535093e-08;5,6659950808512e-08;1,06968745848384e-07;2,363905;1,73895143366132;76,416142698508;0,277735049225477
"Mus_mahomet";1,89898611227964;1,21247253487256;1,41892797709723;1,32693805541168;1,22774112629308e-08;4,35887371156523e-08;1,77728911654204e-08;6,29070834419338e-08;0,650005;0,96793029950166;76,4144658866404;0,2775591961902
"Mus_baoulei";3,52531220166312;1,59722841612553;3,7141076906792;1,81052235440856;4,31898043606123e-08;6,49209958407589e-08;6,2494121958098e-08;9,35033282863707e-08;2,225795;1,75261819672092;76,4190859055051;0,277694459513216
"Mus_setulosus";2,96759950483633;1,39776541152383;2,85638496482265;1,52503456085269;4,14319301406645e-08;4,82470793453204e-08;5,96938137342707e-08;6,94346150063285e-08;1,770845;1,38953155961794;76,4159543971874;0,277675398138113
"Mus_bufo";2,96148534656546;1,52019298479997;3,02408299167944;1,75145786918878;3,67615104995328e-08;5,72002575656764e-08;5,29521874566125e-08;8,22314575602978e-08;1,65074;1,59570903088145;76,4156324892814;0,277750810901358
"Mus_oubanguii";2,07163528432569;0,967857039302282;1,55810902921604;1,0438364315979;1,43525374547957e-08;2,1025827449001e-08;2,06393871342239e-08;3,02721431316535e-08;0,800165;0,868308738045205;76,4185449125364;0,277166630690451
"Mus_triton";1,8603786597971;1,34462620301287;1,41929754698332;1,46346427644295;1,10057104433409e-08;3,40817296972075e-08;1,57363194485863e-08;4,94238223509033e-08;0,602305;1,21671816686519;76,4146596784428;0,277798643155254
"Muriculus_imberbis";8,22064161506333;2,69829588104466;9,27801533757418;2,69869659777903;3,94112684711647e-07;3,7956522286253e-07;5,63676623501691e-07;5,3982023118342e-07;7,961225;2,71446848746702;76,431994759904;0,282531635091776
